0	1	2
-3174.9952186520445	4881.095601113252	-1516.1583219771514
-4443.756466990783	3038.4298808634467	-618.0864173373659
-4233.582111525876	-516.1333083012132	2567.99139602403
-3074.2144773046775	2902.926551294499	1406.5486765803837
210.11999918262225	-2324.528169521722	4040.1368769088267
-2751.0164339889084	2188.9557108282593	3140.8818116620178
-1824.6767905142112	-628.0075367210645	1738.779563988403
-5660.98880964971	2725.410617321356	-82.51475288816565
8133.3462047983	3435.3735732130986	2833.3856374542775
3482.8808120852323	-883.9545655022921	-4917.188427178842
5541.870948746932	4029.4076500337374	3662.2014802856766
-2987.0953005347183	1120.959693416441	4108.724311405734
2218.973870019292	-3016.1302954874186	-1463.3670205686485
-470.548838755424	1336.9560633436265	-2631.3915467158677
6513.531338487063	-487.11993526692555	281.8017016171002
7062.117294112163	225.85456757390412	111.67566879256078
771.1059121040659	-3861.5707906650428	-3169.1056293911734
-2779.3973070449224	5196.640405695366	839.6675337322292
6122.86703611257	-724.4742354734112	425.19926973598905
220.5031448928425	-3636.3967162518265	-478.5713710959001
-69.86035518248433	-1947.1982931464186	-5520.381409115498
-1396.1013162889208	-448.3704366225851	-3029.696490040269
-2024.1637031840737	-2579.396493514172	-853.0632355688635
-3181.5338312281096	-60.81419713540121	1484.198057998183
-2279.9084401594273	-3557.8777539512894	2671.6398201294437
-1331.3327732016485	6096.9849619241895	-2053.40093071593
-1512.1786319461248	2822.206597293939	673.3380528228254
-2928.2493043169798	6002.989634548277	-695.7340040263667
-914.5299675719009	4471.84899190904	-2545.1710937085095
822.7053024536791	7027.614340868529	-3440.0821921290826
-2171.4692461272766	6647.766588895059	-1345.9662048449043
-2216.069226405426	-2831.1408954405883	3818.6832949060918
727.2337294345194	-1998.0277857439562	114.26994978297725
-2302.0139661767234	4881.643394865675	-1907.0961850806568
3421.864513847612	-2240.273740281256	294.93677129360213
8618.45367418346	2069.993444563664	551.4381001488885
-180.8917719389469	-3397.737024671664	-3151.670506245556
-4728.923690827901	3062.125097553156	-1850.2437884761516
-2326.775417637409	3259.1885958224207	-2025.8334468864675
-1895.119384856601	-646.3251902474152	-2325.032564482673
-706.6922748061405	-5627.291491454109	1298.4975375337447
7487.2216670923535	4349.2948664213045	1890.811887935052
8715.709932948215	1441.7198163398893	3690.995065980409
3281.195976314674	-362.4923603151346	-3146.625389650026
630.3217496339712	8839.972016377431	196.19845417992437
-3176.6749770298998	2090.6051667796337	3333.3034026001405
591.8268388258521	-987.7281673294332	6177.885223396867
-1418.4987920456135	-5351.57361504034	1675.8572624958965
9228.82113591139	388.30023019234727	2737.9190586831146
-2583.918420819673	3009.3375106163876	-48.96330551996337
2017.3845420738946	-2244.8117128387275	-4053.677439933138
2698.8553287782283	-932.2477137294806	3803.010111608562
-4152.702399534716	-2460.49124974387	1345.5625562875646
5654.571190790441	-1464.8539944417869	-50.98022800507611
-1564.219165866765	-4036.054429333226	-1573.5987629177607
5039.356072182327	-2031.491826250853	-4650.401898310468
-1008.7550409009725	172.3158661829582	-4025.6869498129986
1254.215358330864	-2226.9980020321264	-1860.87157675917
-2905.493494963276	-3681.1385709991005	1651.6672095641704
-1216.9210517090141	-3201.4387282130247	-705.694560664186
821.0571792224324	6163.9868431925015	-746.1769937703856
-1802.3329359568995	5443.580722173864	-3093.850737734903
7636.51806084855	-373.2913201723505	4511.787056659427
-3166.8760570321015	-1172.8295534170004	-159.36962942075343
5149.033433663251	-2800.4262711437573	-546.2369212699881
-3601.3252619550344	4004.6984845480565	-1644.1084512538987
-2570.5991965481307	-5093.846433423309	2224.5345320946244
-2271.818618858234	5934.872018262014	-1441.4633915648806
-2722.4650941780924	3751.477563062472	-167.43338148380147
7298.847283041443	-1931.7994496226206	3632.4509280259176
2347.8346721448843	-4197.083313309404	2590.8598052356883
261.80642102911173	5877.844674146977	273.7673114802539
-1243.7970336322026	-2329.2670084155743	-1242.8378289963518
2473.7184397560204	-3722.7906762545576	-2861.4376014550294
-2537.3965323012617	3774.5677362214997	200.20515697352968
5819.510089766274	4447.361372828652	535.4397958737142
-712.8667327776727	7253.538003954879	1527.7893137540789
-2001.741049781266	4605.206242830535	-2468.7773891259044
4811.564016175249	-1615.7863904688609	4276.582527234954
843.7112154258824	-106.38455846312593	-4162.361042886216
-4034.566446880863	1350.5648690959563	-206.7040176151095
-1187.8020857764209	5467.401726798683	-3821.419553719111
4873.251392408909	-104.66638298410878	-5422.669223731041
1531.1443216140221	6272.627875750118	-3815.497605231556
7957.260011374505	-727.0022464642224	69.23601911704613
-1901.4941313782194	3199.364688309388	-2105.457641431436
1339.5548219899017	-2837.1213538736993	-2008.6878584135698
-1341.0820915924255	2907.614544555513	1187.7709596400907
-794.9289494345109	-1333.936129037174	-4734.794640565661
2767.446105396657	-2447.981832581116	-2423.252209308878
-4248.217616330257	1491.4217371046734	1924.492173868611
-1182.7143205903647	4581.3506344649195	-1062.0211564386045
8686.32612990363	653.868302550759	113.4618255131782
3961.797213012017	-1870.913733957567	-2027.0231604651167
737.0204843577894	-3375.121215959113	2052.08008122003
-3981.3179080773575	-2079.7846731264226	1651.5594499285044
-336.524091435908	6443.150559107715	712.7867865111814
2772.877324701431	-1826.5172261201058	-6080.707315061155
1731.1640550468387	-2407.366156977578	-1859.2565034882896
-1603.674558183968	4708.813138636016	-1256.7657809875398
6145.556154457321	3300.3203405875397	5763.516767701582
1575.1279327538757	-124.0288259063127	-4726.541046946912
-3682.8974766135807	-2495.7956752207147	-820.853794275566
-705.8918660151986	6671.3008879526915	-1609.7847295222716
2907.431889688698	-3712.2099665865003	1511.7675058081618
6147.074153925789	435.82263297260124	2249.543190545106
-462.0883516899696	-3529.8935350733655	-479.41739211743993
543.868715843691	-4442.333091272035	-525.9247320630378
2393.6008792009	-1464.4035675125117	-5194.415254198613
-3833.800322896652	-2696.734321858009	1299.7179361978463
-451.4382122627696	128.25278251836147	-3309.752323604378
-1860.2455580245603	3648.7118381535324	4425.666215226841
-3310.0235371512385	2654.751536397685	252.46822885870478
-46.079568510859474	7504.842819865346	-1027.1279245184521
-3435.317759292781	-1895.2491639736527	1551.2977659211294
-5709.360986867885	2451.6319937682015	-585.6797924817668
6806.200523460153	504.39701969747387	2838.661416609569
1587.7913102649868	-1042.3999515877551	-3681.4336889359934
-2729.1324759791614	1329.0394360448643	2536.6356184973606
2168.5288999396184	-379.4017264776733	-681.92501437311
6768.064230940821	-589.285595073606	710.675836557205
-1433.1170929575346	5785.259470125218	-3990.9130504127243
8504.997121911103	750.1884601077513	3301.9510359005076
-1280.5189000851335	-3189.0984421023395	-2394.3413965060695
-2351.7297999254197	-1131.953484504426	-1955.9214749531932
1865.3606509938618	-3191.5479828194098	-3431.346530492154
-2505.5365126078427	-2464.2198354734746	1299.3292756921355
-4222.520518692074	2012.6877255607737	-2919.5562732334192
8037.441312047585	842.7444930335657	1214.5763006115465
3676.5977311550823	-1826.0846520159987	-5818.795145546537
2395.1117284788684	-4221.250289095445	-3521.5254185844033
-1020.6613189968244	-2193.5461910129366	-1352.4301441948533
-1287.3017671852922	5737.101956492891	-446.4975293031881
-3794.7442577598617	-3384.150131936662	1294.3569721737904
-1337.2692312788377	387.90635867170204	-2196.184354490632
-2723.069999681057	4256.874300724671	-1688.1780045209493
-1037.3676772504011	6964.915375483745	-5.772714473837347
-3552.527383420426	-1586.7731543756909	1487.3392346254213
-3272.514834898275	-1435.2366340991919	2359.9483624086015
-3455.125541980915	-2277.5825612785193	1568.513823710887
2918.5397992434014	-3860.347043267807	-1424.3257731250833
1540.354048460322	-166.7580829481883	-4960.20794102028
-2050.356842795091	3452.8290479581797	394.6159795502388
-3045.3686526191477	2848.3106995398352	-836.1104233529967
-2010.1462976457772	5019.830864329882	-430.51038647088194
-701.8107626301003	-5382.577125717648	3737.436315174303
-3207.6695071527506	-2761.7302384604327	191.38725248150246
-985.2352428648733	5404.03979213261	-115.53652871899403
-3838.5599365278767	-2909.2393712562402	1802.793504755011
-2806.595496362746	1963.4129407558012	1385.4206202406292
-3994.4275244495843	7496.026665976245	-1517.0596847823558
4681.322098941062	-3436.129766312341	-3438.515013722828
4421.282006385733	-2188.8680065318	-660.3283388475024
-3001.130330693278	3571.3972527069204	-2677.3469456698954
-2895.6864886591775	-2682.4439702033997	391.1215065607115
-554.2912362128131	7461.21126558672	-1786.6833840099296
-3474.752980945494	1804.8494332545024	1240.584341973756
-4385.703825999385	-898.2325471049213	-4045.8602830095056
-1648.6634115689926	88.3907910388087	-4630.716118473984
-224.3390140605802	-1066.413537097017	-3331.725114701074
-468.64095999144865	-4331.577535762954	492.8364849864121
-559.2663774537641	-1687.039860995896	-4492.117444406609
802.0980724261561	-3316.6332633261723	2020.8617351031658
878.3409986106591	-4257.642445387719	1177.6918673055707
-2021.76095687292	-3853.567915659318	-1796.123201513144
1571.7159359465716	-3891.890059847728	-3133.2798311013394
-1424.5260342854583	5373.07213818437	-2984.16836679892
-2332.8465380869525	3380.777096875084	4678.412396990471
-598.8553123374654	-4269.532521894081	-379.7672826345241
-2479.3480803756115	6271.304880527702	-2525.349935427465
438.069873013173	-3643.6105933475565	508.5447767489616
-3472.9141482667305	-1608.3171801108556	1290.5858215269793
1917.5808005208253	-3314.0655884373605	-3142.1046907652444
-711.4168650760325	-391.7852308725896	-1513.0269315020948
3558.2132884841035	-3995.902394713412	-2673.6636235743827
1721.926345819984	-4765.050414487217	239.21589617435538
-2522.4512414882324	3619.526019753707	92.039080801829
-2946.474624350741	-3550.540248620898	-1074.3197872837895
-2130.783145230998	2766.7388863879423	1442.188049225988
-3875.178202414727	3776.5703631234132	-662.5889240771144
-206.67848576172426	-2833.6032474222384	-3942.6245828171072
-2529.3790788691917	-1170.5095444373771	4324.600501462687
-3429.450995974164	-2103.462496338024	1405.773167794323
452.3643883719267	-2929.478680686063	-3005.7684737309155
-3805.9864535157953	-1462.296749659659	2463.52875402915
4756.85567095195	-2051.9556040320563	3571.9425327339363
-3200.2889504220598	-2239.684614928737	1053.9708272655314
-4298.022825879043	687.1922102143964	2055.140718403622
8529.776437973369	1353.3520303705582	200.89982512683062
8552.752524140904	1430.5747493067392	2970.324983210966
7747.193312271932	691.5559824532643	1564.9687548157885
5262.519071479021	-147.87489542996877	-5837.566275043719
4933.0881184550035	-4384.559626886612	-2447.954624997724
8675.144028274599	1389.3760762807883	2172.7757163397455
-994.9200767345044	-3182.942653739948	-4824.03477080987
-3244.386972223748	-2786.9543460566424	-334.9654077004136
115.93199239757817	-345.2916584509426	6675.285638314934
-3465.899834633236	-1150.9214282863468	1967.5623499249743
-3321.560247258415	2604.494202600083	-519.4664020798015
-2332.1328139979246	1326.1081788143247	2236.9245280465234
-356.1538203960799	-5016.691046965708	326.07912440892096
-3784.10052243104	-3698.977259829134	1600.7683381856912
7301.074706473459	3252.923559555005	2069.7011721133863
3697.410186203801	-2788.9220077586706	-226.89645881931582
-2526.3590115993134	3219.42570425404	-1939.5126467210766
-1809.4499666652662	-2645.029923799006	-1055.6375827245954
-998.4007384850918	1828.7814784291497	872.8006384360244
-3481.9960322037664	-3156.021960122173	537.8364424718202
10505.981208757083	1651.7438605711254	2252.5320251192747
750.9213365444347	-4101.57927200755	-3130.215025543374
9010.882276378194	1318.185148696839	627.694219220541
4602.899039771412	-3230.8294691910123	-3962.421296852525
14.260180768023016	5346.701738628494	-1329.857990609933
-2804.6941282450935	-1120.7070543686107	2441.340349943518
345.33365222436555	8165.357737748004	283.47455983947685
371.9176364917341	7528.07574759371	-163.2603000722168
-3281.11418988874	949.635058689454	1252.673884511473
-1763.5104301903013	-2140.6353421803733	-2293.503805375442
-1844.1465162118523	4635.142063399614	-2268.6295847759857
1112.9917992449557	6299.772849370309	-65.50185926734537
-3552.162616453202	-1251.7754575578713	3495.6014446342856
-4500.009814563837	-816.318184108195	2524.948840242151
-5516.794600383281	2468.0421573188823	-234.2079354369579
959.8889098412985	-2153.352777459123	-3554.369668245862
-3991.5068793086134	-2688.08564335337	-617.0711486650749
768.5738928753512	-4983.6757968791835	-761.7948242392613
1809.147497077896	-1521.2862065228767	618.9486764701145
1654.9284960844834	-3196.1082218646548	-4544.329650600275
1222.8103583147697	4591.095141707761	3498.015554916683
2617.5092445871783	-3781.477202956334	-2575.027867322776
538.8220107850228	8305.743884745189	1465.0478939305542
-3600.661336228509	-3003.1224712255434	-325.0047718532098
908.4501018308741	-4033.1970317519404	-2612.2395509903927
-3236.8029908534595	-2826.2325629242187	1499.958471602233
-1308.9033242412295	-172.4390969759774	-2299.9816501603004
1361.917202262347	-1109.5115715284735	6328.757521024537
-3615.8157642046403	-3012.085313502955	2634.5109301978778
-583.4025747483809	-5651.041139710414	-378.50772197751064
-2195.0212581055744	2836.3823217682775	547.0949028826332
-1453.2700694166476	-1377.0152692654358	-3180.298312100587
-1653.991953326297	-390.09283621119204	-5041.805813051828
-599.1622174754534	-2850.384599440323	-2591.6155658050825
-2780.992865268863	2099.5223205363113	-2755.2217864158392
4661.905585940719	-866.2227312953378	-3184.6045201661295
-3035.972345838607	4400.780287251305	-1132.3995522955322
-3616.884613205461	-3764.8030406576754	-738.87242320148
-378.32373898477834	7540.33225102442	92.61616308124296
8424.0624502883	-647.5912791790519	305.9042718887752
-493.4979121301087	-4310.704522977309	-203.8372952394534
2639.0917264704312	-1821.158381891851	-1086.5881440321227
6268.061681336668	6313.176857049751	5199.623849659958
7899.0411296477305	338.8569915091031	796.706901670969
-333.3230888356388	-3659.4040178621854	-1423.5063689549484
5814.680808304366	-825.1902233515277	-1555.3097250823587
-957.3638301810181	5082.8522707065695	-3192.70340327684
-47.10246166019922	-791.859428775312	-6247.88249210439
4780.312571534271	-1492.692495234546	515.4022303012407
-288.1274968384585	6620.888329749727	-176.8236099088803
-3072.8822768233003	430.4898375780041	2064.4207535524224
3136.568609534506	-917.9663643770574	-2125.9993243363547
435.35168894161063	-2191.226328619745	-3377.2397838006436
-894.9801591496149	-2437.715833812328	5386.890012578252
1717.3841684560768	-1722.4067248255553	-3367.0234937783307
8656.94017344739	-1389.6414956139708	-137.94168185524362
-680.5441411068083	6405.335840114516	-369.8846578535602
-2491.6137388411016	3474.726478458499	-551.9537029081397
-3591.7491897909763	1757.1834289352632	902.568938236068
1954.393426896159	-3479.291385014376	-3105.7765584896283
2718.3251034143404	-2763.172522101089	-4826.74274544574
-3182.536472883933	-2542.6273524564112	595.9593784561564
-240.94844199085293	7147.160159650796	-917.8259446442278
-2422.158277774858	3520.547362911564	-1647.5722732527774
-2165.550490568203	268.09319680222023	-3728.3005091786017
-3652.030022200756	-2359.877565706941	-2260.2511359246796
243.20910252337754	-1955.8277469827408	-3338.917564799982
-3938.523092630059	-2762.1430334651145	1626.5784893388557
840.8005862843117	8519.482225149593	1289.2759268394582
-3824.214526081035	-3354.806796952028	-124.96833793624619
-1180.8409078027746	4990.341152157487	-2521.2650957392775
-2461.166508929633	4158.20102989423	-1226.1513640109795
5870.84202709401	-769.7738709454726	1657.9219659731016
1508.5670496969472	-783.5697234271239	-4114.033491166531
-2623.9187812066884	2067.3987349564645	366.60099623956154
1357.5933035682554	-2204.848820945366	-4803.1430348623935
2606.1562802836993	7952.639940981135	173.61982015096606
-603.7049114370017	-1584.3041358622186	-5151.746811094921
-3715.696815250379	-3004.0020232138354	-188.28722965303947
-2400.033720003568	-3735.904437454961	-2632.9923015061604
3194.963317238619	-2657.0508396119453	352.37885978631016
-335.2692884214759	5749.292500132675	133.8572566611902
1132.1856039710449	-1962.2580075117348	-4360.1724722486115
3138.044830814203	-4275.118441626048	-3051.0320127118857
-2642.5512245676155	2766.6466916694226	570.2568957224548
2629.876236622304	-2225.7800687131594	-3953.8256250350755
-3396.6025092414757	2099.269988426167	3683.583259838967
6335.9016041722325	2221.3139772729655	1439.84353221101
-2940.2078676164874	-2507.2872852738433	-740.5217125065845
4841.861934692623	-989.9004635019264	-4920.459630218483
6265.748476236534	-1919.816909456947	3144.9892839785216
-3624.0249653050814	-2351.8864367406854	1897.6634896170976
-3494.4790790928337	2760.371131681068	-2201.4608012776175
-2516.5425558984857	-3149.1370364492127	3451.008384146689
-2725.6761100805334	3739.4931423206795	154.60955224336504
-1003.5361887533406	-5391.267600178359	1575.8308757520065
-3010.1896947814735	1022.776165382793	-1624.1311873667714
7938.186980056453	2080.649250941213	1195.1646948764585
3603.691194902613	-355.6644391391014	-6074.8105765013115
-2769.739841147232	-1151.325739987773	-2176.733570876731
-3446.0303524109963	2551.729817256758	-2667.569505289992
-2989.5715926374496	-2507.8587458318493	701.5951477452322
-2209.296270238976	5995.375035589688	-1607.9543910550105
471.80306337854194	-1220.6309376913362	-3786.131617990156
-3841.249274702995	-2799.470256012791	2905.9219305170495
-2777.650113160774	281.50200550818005	2184.278424061237
-2632.0363555816034	-3578.1896200771325	-1792.167478885482
-4110.570886793553	-2401.6533580633495	-12.402164587908219
-1426.7407387228438	6630.113426472653	-2955.2713412077
-1301.2195922824749	5871.829247672457	2129.8701784100576
-2834.276398061104	-3476.16781106175	1738.5466073264654
3392.5550187912445	-3737.242818427496	1520.4625666689458
956.9362202240883	-3825.8624615181006	2091.2711344058876
-488.9956784322813	6084.790338266353	-773.0299577938613
-1587.1678175901275	2444.4603876830943	-267.1843414242148
4567.823083404489	-837.3401483711413	1208.5097036135612
-4013.6509097729027	-2641.4117514114796	-1646.2767726800798
7125.818802655068	2794.457499006986	3714.859876788214
1011.6551505441475	-4861.697937387096	-2789.2842374997217
1104.9691605542955	8316.233679065303	1324.3277377869472
-5314.682973058946	3928.1848652875015	1153.3170885826848
-1313.8174539193844	496.2486785891345	912.0279944647688
586.5897863416752	-1535.4995522725321	5263.080477380868
-1001.2546766744687	2846.3671343928404	5326.030058178004
-4595.239609884194	2580.5897853727047	1153.188666308155
1427.2746545458047	-4655.151642271212	-3370.9942776904186
-2541.325453658431	410.8762202161567	3226.178220588326
-3224.467462301853	-2512.3254559102675	-1077.8223368661793
-3407.918412292827	-2245.8687760502025	2035.533338437458
1522.2024065999733	6722.867835956604	1339.9567776100334
-1078.4278164323164	6544.622800404884	-1768.564979444464
-1611.1048799549253	3733.892865348933	-1019.565686611095
3569.2664693608276	-456.1370585250832	-4140.073857242153
2036.9363558512848	-4350.923671918631	-1334.3501889001352
6091.216672026335	-549.1680942111144	-2397.932065760057
2099.2111958677992	-4102.573431834387	1222.1911962836457
2025.7948732974824	-4245.479057965674	-1195.9491770062132
-2910.042978311549	5495.741907324692	911.5001191097496
3602.869516334301	-870.6432657327445	2351.959060092497
-2790.4369796683604	5603.828942388042	-362.47303327425766
-351.39516394983895	5970.956063844308	-782.4491769455631
3857.5409467325762	-971.7965091211348	1202.157650341756
-5335.358931900309	-700.6761595085505	2891.9943237160146
-3041.037202858228	-1881.091461142875	-3950.443316182695
6363.46296684074	2225.2160090023976	2534.0381169004863
3432.9155054507905	3053.117324318288	-1826.0061071969903
-1313.6316572720157	4849.800923637846	-825.7416396738126
-3524.2394598132064	1236.2295510121676	2783.755662779436
4733.708838121558	-1388.8527538855546	-5331.421527062805
-1984.0896700654328	5719.288556163069	-606.5178549349575
4283.073287650081	-618.4357719376985	-211.09898585508273
-917.8521311719041	-1120.7190357151676	-3271.6947433756472
-1751.9168485187772	1520.9683925351744	-1711.7574111733343
-3623.0639531925963	-1759.326191453182	1283.029148834243
-1363.5709194294045	-575.2020887065738	-3068.5022076190094
335.4016955445062	-1243.901405221208	-4651.850978891809
-1241.3441467055497	5330.1527646622435	-588.5319614671942
2710.290166074853	-4335.04644121183	-3819.6543735428495
-2390.6600693450137	3866.22710163117	-2505.5547801426505
-2013.1999452755945	-5319.508010636442	303.51788424528064
8735.614053636396	710.7799760588763	1500.6618988106104
-987.6462118295166	672.0329795335731	-3646.655829101772
6749.79958583467	5820.300553977483	4178.612330799925
90.24441676647847	-1387.257692571432	-5173.226167164225
-3954.8244634782523	-2331.396744330602	1740.5762379640228
-4497.683978231488	-2007.3037027782682	108.64764298466085
-3109.698276407339	-2565.7576345537195	-1482.0908355696397
1033.2229682501838	1019.0852669829458	4605.591713375189
6966.882010524426	-1464.6103627874838	3644.8491309352403
5881.143006753183	2801.88579834214	4777.632341620037
3931.879328251191	-2100.5361529963025	996.9112894742378
-2757.711186400753	-2708.5002088769997	358.8246445669443
-4704.3002526824075	-224.952861214158	1342.9422703436105
-5053.031054753947	443.1318112645268	1984.5438492273079
4885.643193481421	1964.1447365832323	1357.1596963917593
1062.7049840890325	6295.1948374710855	-1656.1248216543422
-3119.273473382493	-1324.762915185876	2221.9402973671577
-1726.8428166735573	171.94594745938122	-592.5847177869182
-2775.7796292050098	-3830.2153029400997	590.1491116681842
-2852.9620567670895	4937.826564943037	388.0264059778647
6645.0516073607905	-2099.8966263799202	-4145.269326612658
3942.5441598268926	-1567.5247661142394	4145.991490705119
1600.7284086331026	-1883.3330140243693	-6218.2473517586195
-3179.220169863743	-1515.4100936758784	-2801.6114374547124
1206.1336038196614	-1339.9079893171145	-2788.688912081155
6849.076462298686	-10.753504383458255	3775.2234278239507
3181.711515808802	-1164.5595493881572	41.0701717192147
6346.444124073635	1419.2660953401962	6400.282187670656
-3538.1347471660847	-1878.0229683051668	2184.28726263875
-4023.1224084361006	80.93902131150541	1212.328690852924
-1505.3287986283365	520.621046400567	1951.1380139290188
-3672.6554828678572	2227.995933417443	-973.386438835077
-2236.9564377324173	6696.788346664742	1917.3533784624553
6965.1981879491195	-3948.745849897063	-3388.0639013303835
8732.892967426893	489.0374556438036	4765.956177611078
-1971.273609887379	4239.269444012655	-1380.184412031037
653.5536245374835	-2162.3397743201767	-2498.393487687352
-107.5148601976146	-359.4421474751856	-3210.7654451769245
-683.1850738720826	1149.6367106930097	722.372898556774
-3412.775201904409	-1580.394520514624	1525.9720416967882
2351.469470498017	-3725.1036591422558	-1551.4623380955911
308.6240035149393	-1778.7091770880836	5051.26922569967
5814.454133084775	-1090.097872245571	1147.0994835082527
98.29959819543048	-4168.924145691006	-1315.8052921039819
904.271751166048	-1988.6491369541031	-2910.733790119211
-3400.59720271743	-3058.2538265694448	238.03146461316436
-4657.662134394624	-1.5931875957407138	-1100.016667585766
1526.5133135028375	-4607.725448328657	-2919.3766231147015
5864.1172861056	939.9141775166134	733.5304244972804
-3852.9894870011576	-2312.6442648794455	3894.048283252893
-3531.4559547443832	978.6910672668477	4126.896075926255
3840.9511795959224	-4235.83971382698	-2788.7845405920298
-738.8114303781477	-1465.5448365544382	-3279.08334661627
1086.1036148355365	-3376.089030484579	529.4918044993124
-2072.8986201671823	-2992.6700453566123	3460.785981383964
-3710.215750132811	4016.7653395771927	-1636.6720312993311
-2443.3917018760617	5279.9386485165505	-1429.114710292395
1326.983873659651	7067.033244913487	1840.268440544881
1231.7580506057957	-4019.5996362356695	-2660.8379868283105
-2757.3239445758313	5339.1522784809595	-3031.56141065288
799.7547791337732	-2568.8426309841925	3889.2964728673446
-3680.4904831528393	-2363.0686867507598	176.10019529064314
-2800.582730213598	419.6647824645268	1917.5700647406761
1874.5143677005403	-595.9512598286406	-5120.404612831083
-676.4317464644311	4696.0553211644565	-562.6418124817556
983.8250952963677	-791.608756110052	-3982.8272236797948
-3696.2221834948596	-2564.94753070732	230.87348774675706
-3711.1019536634535	-1444.242485482589	2477.127331961771
5154.22571720939	862.3128581809192	-503.3790944555394
-1096.2211398178144	-841.3075009250135	-1666.2502545221384
3789.978453662495	799.8785214425657	3903.248523847948
-3383.415159146648	-1601.6587624086228	1346.9087149914528
1292.209525218991	7659.569262823723	-892.8684237141775
-1354.9886917267545	7634.733357644212	-1067.2890175517373
321.01018735403846	-3167.0433001646015	-3238.039104032252
116.54568762497782	6469.169329415915	-4266.273704789967
9737.492740974463	1051.0342537664214	950.227318517608
-2668.821310610544	2160.7730402923635	1011.8736784694016
5930.155919102025	-4754.117131702359	-1642.0164870212814
-3448.3245603529117	-4513.488433348233	-188.4744742521449
-2442.348414903078	-319.1914434446269	-112.42334880139718
7037.73765773296	-971.9819067833116	-223.0503885441897
-2949.4060181811137	-2525.172494878076	326.8982910984839
5021.920469303166	-621.2232443592485	2150.9396647389244
-1449.893165557643	7091.363775016178	-2037.3835702741153
7913.614899514442	4057.395413832063	2803.8123166025794
-2813.350066244162	-2675.002327961008	3272.519949453714
-1941.933187712264	3176.0327206727065	-2312.9049453597677
-4146.385172221311	1469.0725025808808	1653.0523672752536
-5168.290162074431	709.2161611015604	3179.2651223904586
-3149.8959566333733	-1826.916339909033	1919.2655749990606
2400.086067127697	-2125.6828716998075	5730.764605094179
-1024.7921602437573	-1637.7628147216371	-807.4626333831692
95.55436315419287	-3657.8926669181615	2201.968745202725
-542.9848235413727	-1062.4318745385367	-3583.2865339595596
7842.202849817217	1727.258324373199	1399.6031235438215
-2107.4434545348145	-4438.269198084271	346.61418561035686
954.9190727034245	-2290.4704484273116	-3935.131031261426
-1090.9137628094643	5670.30529049324	-3111.103717107748
-402.7774164834443	-809.2148633833722	-3423.8712278561134
814.528003991011	-797.7655422016849	-5925.037772199095
-585.586435721819	2744.932310107833	-2849.253654073432
-3816.1567367744374	-2131.63451405537	1588.8959294473384
-4222.372289788587	-2419.1966609610226	149.2936367925545
-1125.8348261339465	4664.200827446542	753.1083761763072
-1373.834008935563	-3021.420379839729	-2220.785115157849
-2260.7283911182385	-5158.362145804629	1911.8575239589609
-1209.6433415340812	1224.3684161023664	-3316.4795364591087
8833.249418061008	1726.2260219409338	2032.1979006157246
-1831.2572415707634	-3009.135653200374	2822.8189362335957
2961.5646311425576	-3844.0594375156634	-3224.672065065237
-3174.818109299895	-2429.5106344093056	1622.3625446060062
-3998.6098478587287	1228.8390099415508	2441.690445582213
2002.3161602386458	8306.82557663095	-1266.4110170682336
1911.672432616962	-3760.6353711133925	1076.100246671897
-3019.0491057017603	2128.163024763156	1419.6634459033319
6962.845881144292	-1557.1055850706744	4443.527053002873
-3301.7439818746197	-2987.0409356703603	2427.5569930632423
2297.37834301104	-1537.603624423379	-3270.0582803329085
-3488.313971054772	47.42670209189718	2599.270775451705
-939.3829760230786	-3649.741690487583	2809.4824993826255
-908.3950926448443	7133.893540679919	-1057.5887900099108
-1467.2021025495094	-4189.649775909523	1001.9474419951805
-2763.560455961406	-1519.3995794662585	2881.407399859772
9732.658470234603	2016.5156869287894	1866.3438999521275
666.4235326515383	-4305.811697132786	-1735.6265187940521
-3731.1985475430592	146.5353129686355	3211.3411105434275
-4704.043624233092	749.792964426234	2670.445776773081
-594.2336026186614	-2502.4576655644464	-2614.3708894610154
5871.4830428050755	1762.4357345725782	2530.2425649509323
-1117.671727656325	3281.3574453698225	-508.08762875428704
6315.8129858769025	2193.3681530056924	1652.596314939433
3778.3873868218147	3684.3779732765315	455.204453274451
-3045.8734991686665	-576.1957026434275	1777.0487878973427
1260.2794001967054	6157.274899103504	1643.3237267458787
1410.189998889172	807.6614787585382	-5111.286199423878
-1328.8305472488871	5943.819928092497	-240.19067162564204
-3819.5294646483485	-309.14357162337285	1041.2773285847452
5684.928154790621	-1589.9597496601298	3678.243214554946
-3227.099774960016	1890.4053648342358	-1725.960096811917
2168.2323801213233	-4075.451497133878	-3540.6856872425105
2702.7139410492955	-3837.4514189263405	-2581.218726929141
-1456.74339698226	-966.0010833924581	5193.877248219705
-3416.524438527363	380.98535921779364	2925.991795967462
-1852.9106239270598	4028.7008340595244	1008.0657489358833
-3940.1558455834675	743.8101397783616	69.62704291153344
-3099.854195715781	2729.7908079476197	-2894.834471129952
-3641.3146760949962	-1124.9676030237786	2221.0833316136022
9470.093068689339	2519.2543092951114	2492.8136678458754
-3897.881111762445	-3094.522349044015	1294.6240335707432
5912.453352073091	818.3468030660065	-5608.5787482558635
59.648621998067696	-1255.7687938254678	3939.3807579401814
3346.559889251642	405.88297149614255	-4078.9610745497503
