	0	1
2169	-2332.7800073067724	917.9824067717451
2170	3026.4805871240796	-2403.8722599928487
2171	5426.532670355001	-5106.0930723140955
2172	7216.856079093331	1753.0559335970247
2173	-5128.788452679191	2135.6797122977723
2174	-204.09257791534267	-4308.839246430293
2175	-282.1846837194209	4921.993956311698
2176	-238.3344870746128	-2191.9573907320673
2177	-1152.5426743931216	4188.962645425374
2178	5777.532875363438	955.4797132288094
2179	-4325.498460786783	2104.907419823796
2180	4992.398775202182	2074.0512913096195
2181	2722.19526419938	4752.1678668619425
2182	3111.714816441079	408.4579008592577
2183	-3564.4628581311426	1537.2914145295501
2184	-775.0153858889914	5829.952172482524
2185	-2319.9081970026173	-1553.779264972685
2186	-4934.404534370824	2710.398958441672
2187	6716.48771749414	-784.0540531285399
2188	3871.5123998039517	-975.8147575128077
2189	-3722.6501750923653	351.79194426422725
2190	-412.1371079925996	-1849.4015647868264
2191	-1316.8573613692174	3818.582334743588
2192	-2080.399750448647	-640.1054319482022
2193	-4762.220714376592	2547.7151777573763
2194	-759.8067575423139	-2045.0306587777545
2195	-2676.2838929428267	-1286.8571534725108
2196	118.653256355371	-3207.9575530755915
2197	-2651.026475109757	1722.3887841129829
2198	-4040.3255341470135	3229.2878462519416
2199	-2386.3691280866133	-701.4008187594047
2200	142.93535086369144	-4108.568911848562
2201	-1184.507402713988	-5079.430237285042
2202	3255.9576251684016	-3684.9530627907025
2203	-231.22845382604837	7350.702336441016
2204	-773.0087532854993	-4239.761367876741
2205	516.3223018748836	8007.992084023517
2206	-3575.3710729778745	-2610.8906687683916
2207	-3268.8837158515043	-2506.0936438444337
2208	540.4830435433114	1627.2851028802786
2209	3506.8072882294778	-4290.623194499103
2210	-3266.3018456166815	-2450.1712236914186
2211	-3850.9142136356713	3186.5078760953575
2212	-1414.8980578913422	-3828.3974631609203
2213	6295.812059372368	-414.37808118186007
2214	254.457774232767	315.46061686568765
2215	4919.670018589433	510.7217118511945
2216	-3083.8950844935007	20.78278218793971
2217	1924.7811586132393	-978.0433427096988
2218	-1077.9429406359743	3940.758943807862
2219	-3500.9887602008375	1812.1499858154796
2220	-897.5809705547792	-3140.1826317797054
2221	-3676.1305848843504	-536.2441903740522
2222	9602.875867788382	1661.1173992685674
2223	-2830.7015266087274	-1894.8993065185905
2224	-2344.6691873911755	-3060.532812822695
2225	640.9534905737959	-1815.8349593255332
2226	-3370.0096933550885	1095.322515072287
2227	-1860.9026219270818	4932.866813549134
2228	-151.22989381141355	6447.09732874825
2229	-2062.4709268207907	3004.4559238069724
2230	-3824.2950467865207	983.7619685019175
2231	5101.012579230859	-284.52677612132044
2232	-2880.797394336902	3962.6170496225304
2233	397.4506011881329	5270.833409618069
2234	1008.5723481515126	-4320.577286128745
2235	-3908.1804186627655	-2619.028489711335
2236	-2767.5291917046857	4841.11767881103
2237	1552.4513397453168	-1652.109235844518
2238	-4028.379565706627	-2379.7062190281995
2239	-723.8285561851933	4102.417790592566
2240	-1566.1501053044974	172.79231911783103
2241	-1086.0451208792479	-3476.4988359093995
2242	-2712.1870320286134	-1529.0947338993176
2243	-3557.086384111083	-3444.0974224483016
2244	5090.687499523934	-1689.895381123499
2245	221.15639170181709	-2163.2156054941393
2246	-3868.240155298586	-3108.0949956861627
2247	-1490.5685015795093	6676.536907896733
2248	8807.098653063977	468.66931849950953
2249	-4710.878008141329	1847.134286356371
2250	6897.503314097271	3742.6284046313867
2251	-4674.85931087229	-1223.4713508468906
2252	-2703.841187434404	-2671.7053758573447
2253	-237.32713689522006	-3356.539760731176
2254	2176.8046707026447	-3294.838177697973
2255	-102.49711089241342	-1999.9107174460241
2256	-523.3969801473597	-2055.2582579402074
2257	-1553.596965441365	-6179.780925992957
2258	-4467.748236225785	1371.0641516858823
2259	-1485.289628109863	-2443.433111505392
2260	3264.3071739254037	-1027.3939426525417
2261	-2060.7563154490713	4022.0116336287006
2262	-3192.4296212986023	-2098.027907179221
2263	5564.113938903433	-571.9597532128336
2264	-3816.193540049703	1966.581844639038
2265	-4868.605173311267	2355.4345469256523
2266	7927.040024679919	1202.732426555431
2267	-3850.2544951013483	-2562.091238462521
2268	1017.383834253528	-3132.207432787781
2269	-2410.894422629368	5867.318406907534
2270	-886.6393459635426	5478.973575229018
2271	2336.5619791004938	-2726.042891078996
2272	-2234.269217908858	2823.4093744640695
2273	3484.8699902708026	-1915.7155025225613
2274	-4825.724585786393	1719.907111354156
2275	-1353.3754046484023	-4223.718687386963
2276	1293.8420812096163	-2619.602176529908
2277	-3609.5253787574234	-1639.2678022662224
2278	6319.134438783833	884.7663186584977
2279	-2011.9266302906428	-633.5620513973084
2280	2284.6021387538076	-4364.664318918575
2281	1021.3301125015971	-3506.2520097494867
2282	-2341.106856072649	2259.5980601516194
2283	-3086.4596368984694	-2224.7647112783616
2284	640.3374586888029	5647.459755598211
2285	3607.4286474266796	-4086.8351733247
2286	2236.496396055631	-2139.123317517423
2287	944.4982660464221	-570.2675151335969
2288	1652.9707235121457	-3657.796245453188
2289	-4375.02775715942	-3253.7605846836777
2290	-2241.4397441599417	-983.3093326957433
2291	1265.5001948941804	-2446.074755231315
2292	4282.833880330279	-3436.6635235649946
2293	5538.825324519425	455.27422176240225
2294	8427.358999790204	225.33493483697103
2295	684.5996833654283	2803.6534449359606
2296	-169.7816361351409	6401.79403125248
2297	-2295.6980852371803	4016.06078925865
2298	616.2499685108615	1731.8297337228898
2299	-3273.7891460329392	-2499.582456841916
2300	3051.7877545527153	-1004.7976968566455
2301	-3815.7153557829884	-2766.5431196642485
2302	-4473.2551803488	1220.1573353085491
2303	1259.027786790835	6979.812315669839
2304	9349.310212024327	1150.716551852601
2305	-1431.1238742564333	-1726.5468629239413
2306	-200.33432571404944	-4117.878796567708
2307	-2601.398272038533	-124.1132800649677
2308	1021.297233489907	6992.928357804476
2309	-2157.4208646400366	4958.9909524137865
2310	-897.0725044302139	-3436.4246383737473
2311	441.1480894988952	-3793.809582790004
2312	5975.895811266663	-86.33030321522403
2313	-52.61074626652778	7031.170941332286
2314	896.6109039860402	-4344.460650529474
2315	-1817.3680733113601	5615.053912321669
2316	-3255.7911228041194	-3596.8275760655515
2317	-3309.3502983790077	-3079.9427967889337
2318	-3897.639922879634	-753.1768728392148
2319	-3736.7028713109953	-2022.236621030556
2320	4239.755667265439	-1506.0833029164567
2321	8118.827415775626	1353.7094814132724
2322	-3273.4605547225933	-3206.0646044514237
2323	-1068.770389339046	-1037.9819955499352
2324	-1288.4034049840766	-1805.8900210528193
2325	-2896.6752910177274	-4413.249931659351
2326	-2966.9120527086816	-2588.105281127553
2327	-3805.966687490427	-3043.6976071561503
2328	8452.657199915757	1884.5475391924908
2329	729.8322338160584	-3784.1075959816962
2330	5053.785578430245	-2791.0909539558793
2331	4205.9467585041975	-2660.601510014804
2332	2345.793604840072	-4467.655139854012
2333	3797.7685992106763	-1739.6604984425203
2334	572.2564205809967	5244.16082598337
2335	3709.7676325694365	291.5869473932053
2336	-4043.7311320866584	1597.9660145446842
2337	-506.55328152003466	-3196.111209802568
2338	-3207.4330508470543	-2595.974470417594
2339	1593.7436389453414	7395.626929456317
2340	-3868.408962160579	3092.8179087412473
2341	7312.260176413572	4069.4184983162463
2342	4131.318959379785	-2617.0692665375304
2343	10061.526741271124	1933.2826884184103
2344	7989.183340151595	662.245626239672
2345	-3850.4232848329243	484.91334787752777
2346	3370.0656260143815	-1695.2198213311415
2347	3508.770819008816	-1623.0205193840293
2348	-3175.807909294122	-2247.403647469805
2349	1092.1224854999873	-2538.5644076330227
2350	-2747.6207640644016	-3652.9166526520057
2351	-334.4231341189156	-3459.087447425338
2352	229.42758757188182	-1681.9275092383662
2353	-2393.88378297926	-2596.61708520564
2354	-3980.12216553428	-2352.7187349285346
2355	-3714.924068968258	-4342.340320793538
2356	-1480.8075075703966	-1456.7359289185738
2357	-2132.6287225017318	-2163.0591386750775
2358	-2003.89377490016	-2091.1252077347026
2359	3919.829374361442	-1398.940569513137
2360	-3311.689536412327	2086.028807380778
2361	2488.676666283308	-1881.626921644215
2362	6436.197944676096	-595.8845220729686
2363	-491.7738636122636	6482.997764664608
2364	-1833.5855110715036	116.74132414645125
2365	490.5817507791345	7369.4983077983325
2366	-397.13456793768944	-1994.9784183472993
2367	-5084.630432041711	1698.163023387374
2368	921.6149578122278	-1914.626450642565
2369	7356.854764198356	4758.147489044141
2370	923.3162343152172	-5189.571396798791
2371	-1404.2344490177966	-3593.492144937242
2372	9030.98498919935	771.4823028295642
2373	-2355.2486163404656	5408.160267891851
2374	9193.612623445522	1573.2129183723969
2375	-3196.571375029045	-2306.8327469188703
2376	-461.4710347381476	-1093.4138721794382
2377	-1967.100627478506	3620.752649990063
2378	4195.655894993152	64.22927849624314
2379	336.8227680369674	7979.266580580827
2380	5167.523390046365	-1828.647969242463
2381	-5149.190752571434	2873.577151391681
2382	-3438.837183997028	-2670.531568515737
2383	-3546.58505055905	-2689.7709149878106
2384	-4423.4172613509145	2638.5150111524035
2385	5624.801287927307	-1487.372850891328
2386	-3486.5969637707117	-1970.6814012278867
2387	-3818.570652868844	2397.4162571348616
2388	5956.343262122417	-2016.2463202877734
2389	5640.903868321051	-1206.3218078864647
2390	-4019.529556502348	1932.336370549153
2391	-2417.7572019506483	5187.882771088346
2392	-3482.3009036486947	4199.969109131879
2393	839.590604283832	-2057.7939270260204
2394	698.3216815880891	7867.637272124835
2395	-4202.213658243134	-2436.8928734938877
2396	-1651.5271422270491	-6061.980786083694
2397	-2025.8204503263937	5583.419532548567
2398	-441.7664094756413	6055.206945463975
2399	-2194.735957279708	3658.778174056627
2400	4714.44235841391	-2256.8852353997218
2401	-2957.8046474610815	3855.701923573336
2402	2644.08931497582	-1568.7739845826247
2403	-2619.70146685734	1229.808454446293
2404	1930.5737516506001	-4163.190387448419
2405	-4060.951209195478	-3334.8370710708045
2406	-3561.0931131222437	1420.137242736562
2407	4775.487813191763	348.9873902114229
2408	-2457.808795769101	390.86300419037747
2409	-740.2347307413536	-4830.466642878753
2410	5672.713811083543	-737.3051938612176
2411	-3721.3754295070066	772.7291282232624
2412	-1390.3661741756246	4629.676355133515
2413	-2201.484835555333	3096.9284482557878
2414	1065.2659240187638	-3916.2522123176063
2415	-2727.845034650095	4467.8107696484485
2416	-6162.1055668388435	3063.5741424401117
2417	3052.5964771871886	3745.026634266347
2418	4931.202237650972	-2501.2369889142587
2419	757.7427520560409	6381.9587876714895
2420	-4131.848457478511	3513.263190248348
2421	-5860.663607535628	2612.409192037709
2422	700.7439717503494	-321.75564181905867
2423	-2689.500141214881	1949.5369037199828
2424	-1763.2004649623534	-3144.954757494395
2425	2911.515469932959	-5616.744884861103
2426	8543.781199715195	3261.540015669393
2427	9494.866659125075	1644.993805431116
2428	-3762.909506900481	24.482464452359935
2429	-2203.0456083623226	-275.86697711812445
2430	7.091821232611023	-2862.4037260573614
2431	168.4363158522225	2632.467774196052
2432	-957.9747166675239	-162.04257341135587
2433	-996.2909412508499	2335.0148874513684
2434	785.6858390885717	-3018.54863627131
2435	9646.372670313289	2391.985211453756
2436	-4203.094673250885	-2068.7445826965736
2437	-3182.923522623783	4524.625582393667
2438	-4843.657878848499	2717.825075240239
2439	-343.93099093766887	-5666.556321854449
2440	-2813.8589723373902	-993.8799449576378
2441	4007.584467659397	-929.9549983970809
2442	-4230.3091532777635	-2636.9324949308443
2443	5274.243085823982	-482.51330156161714
2444	-3292.309648928804	5160.240877232325
2445	-1153.9005058253636	6447.878748625868
2446	8036.321021629099	3618.080056859971
2447	-2940.0380320435456	3383.606193973799
2448	-1606.3941416996595	6471.876096558562
2449	297.9085789287626	-3560.110313935318
2450	-2446.9574197562597	-2561.3167758913532
2451	-2333.606281111957	3427.966665476461
2452	-4598.881863241761	4511.258267817462
2453	9316.684550148739	2634.0915497119736
2454	-3445.453746142432	-4646.468330952636
2455	1664.908462080832	-2556.7698948887455
2456	-2974.942094265592	3358.191643392343
2457	-1228.2780634416035	-2991.6559572449996
2458	-2089.5208975901674	3246.241780478043
2459	3268.983204258207	-2390.29021907991
2460	-3057.396493884813	-1819.8885359376814
2461	3233.4079872928824	2670.4120899065874
2462	-2950.969981153823	-3888.0396505922395
2463	8141.072024506981	3098.9006810637734
2464	-1936.1071270475627	6224.369617722333
2465	4146.166389153494	-965.741766850368
2466	-3325.1306464312097	336.4686181223339
2467	5557.1360004955595	-671.7638002670443
2468	-2389.617316415899	4608.684970493187
2469	-400.7788144837228	-975.7563127451976
2470	-984.8988914487553	-1795.266191831505
2471	-3509.608545506344	-2320.1876456257983
2472	-3750.5350623177055	-2273.4853447958317
2473	-5572.03416356706	2573.7236107739295
2474	6532.184622070155	-795.1071116168498
2475	-3576.212967108869	-2859.8535071275473
2476	-63.894758011850435	5991.646056201955
2477	-1960.1178463238264	6738.76203029661
2478	3185.233249628519	-2325.5501935613265
2479	-3456.753176087339	-3688.2363243923683
2480	-3785.992387237595	-3345.805791453052
2481	5814.0793344861995	-875.8766841069119
2482	-3829.5117389180928	2274.729892783748
2483	-7.294822319317256	-1996.6386282139142
2484	1721.3040754515657	-2140.420133135825
2485	-4316.633293005899	-1579.841932120316
2486	-3473.51452383713	-2198.357370416976
2487	2004.0355153304718	-562.293835736745
2488	-2664.3960554124224	-2830.6268002231795
2489	-3723.8545753785925	-1994.2770726580343
2490	448.2054326915318	-4270.275785996146
2491	-2076.085468837399	-5516.5873588125705
2492	-99.71364975966958	3889.219860728277
2493	-4859.151728681851	-927.4176362243089
2494	-2266.6157607486502	-4450.788403882302
2495	5423.700295730946	-642.053361448945
2496	-1819.0549438276273	83.04278913540377
2497	7895.833031933692	1999.1391740324234
2498	-1055.248545367691	-4470.347944711362
2499	-2604.2826761879637	-1262.2093134670008
2500	-1662.8814524427403	5571.787214786359
2501	-2065.430106191979	4828.204909717553
2502	-3301.6848028590366	-2476.5272024721535
2503	-3984.550562154993	-2937.8796006105354
2504	-1102.035873946625	5983.158036160887
2505	8553.861869351842	856.2631367262948
2506	-3387.5161883277337	-2745.5183417643293
2507	-5267.189507964842	1628.1194923612381
2508	-1743.7144429746204	-1548.4335042261503
2509	5733.632270977411	-429.528067829541
2510	-3206.027206773185	-2712.4893336334585
2511	-5681.7974687476635	77.78188506406772
2512	-1030.7430867319106	3426.282146861299
2513	1454.1846202946986	-2412.1796170107586
2514	1818.5174523497988	-681.0486206254913
2515	-3177.603655584762	-4932.221550712134
2516	-3533.6593952753024	5462.0480124984815
2517	916.5198512608504	-3747.6625109776223
2518	-1623.1335361023023	-3197.66317160383
2519	-3055.050340827808	1771.3560518884187
2520	6072.037210279452	-2121.347120701413
2521	1112.7561833088453	-3617.5136222533365
2522	-1519.3601092116926	3090.9076733134502
2523	-1062.6265299887957	5543.211836785982
2524	6729.196922637552	-35.15206099625868
2525	-2160.948357325534	-2954.2904042674454
2526	3067.4101630911678	2836.9127063286664
2527	-4224.297665411553	-2269.5847930111877
2528	1677.0482843299392	-756.0221726021466
2529	-3899.257333245987	-2041.410281947778
2530	1663.587004689913	-214.29841782671784
2531	1858.0388133972656	8021.034720991462
2532	659.3871228955593	8619.919615054092
2533	4406.988149466403	-1888.7505489953733
2534	-292.9465307025669	1913.9140894234524
2535	3140.939040179625	-1008.1647584098092
2536	5288.670931694257	5182.6304760609955
2537	10087.623473420406	1428.0623182993618
2538	-695.720546095345	-5228.613172747224
2539	-732.7329197467168	-3320.397775068571
2540	2041.0768968151726	-3392.446062817111
2541	1340.6238770664227	-2226.9296398638935
2542	6593.51024514577	-1195.7012211123617
2543	-2550.0966369080647	-5535.24957025278
2544	-2082.006976129302	69.0184103042583
2545	-3967.7302171434485	-2159.870303169968
2546	3423.6221682313744	-4129.467125523977
2547	-1827.6125674704756	-5043.905910184158
2548	7862.130498741293	-388.50621831637164
2549	-110.05150482135723	-4618.254148307548
2550	-3190.499962925428	2721.6085037606153
2551	124.928552827053	-2035.612487042982
2552	564.6647193647161	-336.865046137971
2553	344.68938478576086	7140.83896546537
2554	8906.330262763595	1051.7893450190695
2555	-2755.0241210536724	-3368.5810133547493
2556	-1645.8708139803593	-1964.6844335954513
2557	-3845.857993694015	-1933.5609352702468
2558	-2318.394785463099	-3241.795864317322
2559	-3697.7301514570336	5479.081248226146
2560	9122.444278614355	1782.351488276808
2561	-1849.3076381260803	3484.6731357961876
2562	-3406.7583411062096	-1534.6400261255035
2563	8868.207849542305	-370.75635261922156
2564	-3702.9449542496254	-2492.537316078583
2565	-469.98655437707396	5678.952009234458
2566	-3158.498955032093	-3252.0324709986485
2567	-1153.4920698155217	6604.260682723783
2568	1405.398434011603	-544.3343731126744
2569	821.1192200753231	6241.616227140961
2570	1332.4256743983963	-4224.289153567552
2571	-2788.046428209033	2555.317485650747
2572	6440.270706955514	-95.4745113754443
2573	-2171.7049851294364	1949.0475951112724
2574	-3698.298374942789	-1619.273098420435
2575	-4391.910384719605	2586.6043140203183
2576	5306.085392228147	-4592.268661335919
2577	6024.564157204079	2351.3909804194736
2578	-2277.331682544675	-2094.676457745701
2579	-2617.8205723830647	-619.9921114826817
2580	-281.95127299615075	-2357.8653062774533
2581	3103.758174400401	-2369.256828546397
2582	-475.2372053139659	1337.7464423263525
2583	2037.8960335353254	-1426.3555357852915
2584	-3483.4237705350806	-2091.231236076913
2585	3093.7080028238315	-3085.723200074835
2586	-3026.3092272876056	4379.139567043897
2587	-4046.0305397938037	1084.370959408863
2588	-3156.1665420786235	-2307.9510138524893
2589	-3203.4844665347478	3551.7773018073694
2590	-1493.7597652603308	3608.171367234186
2591	-3360.0720414334	5787.99672720315
2592	-394.1290392084607	-4924.7832929178085
2593	485.4926213290316	-1579.284984844432
2594	507.68893863020577	-199.38940460548358
2595	2121.4125967028563	-4288.469267056231
2596	7939.516950993042	1463.4952438462872
2597	4349.93936281117	4000.206670714847
2598	6271.584383057444	894.5034105757658
2599	1863.687036947406	7023.899131192217
2600	-3311.825765118332	-1781.5500725484535
2601	7379.6147961005645	3891.334345244422
2602	-3975.742543186365	-1698.566749238319
2603	-4168.704516460931	1381.2563917557345
2604	-1840.6935235423834	3097.9719958074757
2605	602.2568405528491	-1643.509932071352
2606	-1704.236164796585	3211.0317394405165
2607	-4503.378618002081	1720.5025967521615
2608	-4758.212658927459	-2712.678524352589
2609	4416.987877701604	-2112.8100308194716
2610	-2336.2665079429603	146.3914736833286
2611	5283.910283002815	964.2680070385941
2612	-3675.380234661987	41.17272742031692
2613	4261.954834624356	203.10083361860188
2614	8037.688565345035	4284.038674306498
2615	4469.449190352177	-1604.7074875487892
2616	-2606.9461574244124	-3525.6616423856817
2617	-3131.9527318345827	-2335.217434914821
2618	-1383.135318238021	-2623.5651454239473
2619	-1207.0862531788778	-3475.0339554863153
2620	4118.980767415868	-3824.651701614898
2621	-4123.078927848691	433.97139611940196
2622	9326.46460677199	1327.3796120990498
2623	10041.841250006442	1234.946469990411
2624	-1220.5524461092555	-2783.0125182347597
2625	-135.65925933857108	-6847.060898905057
2626	-1561.4941712370553	-5060.389409973226
2627	-2535.520976560663	-1722.671104332492
2628	-4005.638520349845	-1629.2310601991064
2629	2526.9033505535804	-632.9896241602919
2630	5352.283809026074	-1017.0129110216203
2631	-3664.0796061117517	-4300.610828804003
2632	-1640.1883485655956	4521.975714924285
2633	9173.818371812578	1799.482814848929
2634	8838.726849864248	3253.4691786833164
2635	-1960.434990352497	-2694.997328871433
2636	3750.029408419015	-2187.4074995592296
2637	680.3376784028796	-4103.831468689445
2638	-3352.74932676314	3536.0141762000476
2639	-1446.00532162747	1589.0059046145755
2640	-2292.8458695862278	2116.388226745329
2641	-288.2444627941193	5550.087339378365
2642	-1322.0297966376218	-4495.776378978484
2643	7517.739331633515	1919.0436287332661
2644	4412.368499718273	-1415.0787164909702
2645	-1010.9039045913562	-3744.6596137518236
2646	-2418.568210840366	-1945.573277689489
2647	-793.6380798103867	-4423.9627900549385
2648	-1415.1715146790375	-626.2598286446643
2649	301.86326109196926	5019.625074206549
2650	-3405.919648655538	3314.737470253364
2651	-21.387445667787325	2160.9515888180545
2652	-4006.1137213747656	-2511.827187566174
2653	-3180.237567995537	-707.7256030908876
2654	-4100.9323135079185	3757.5034740759465
2655	2921.103258955108	-4035.4269398991096
2656	-3556.1116146572926	4942.0788660183125
2657	-1165.5822860806384	-6553.649790743856
2658	-372.6639691843286	4611.129700833262
2659	-2481.926711473797	-393.36215956988883
2660	328.5134929169076	6819.530757620539
2661	-3139.628061968341	4766.699980612969
2662	-4573.35746003881	599.8528425938448
2663	-4353.063215717313	1783.2433320447642
2664	-2936.6971570862797	-5789.842837699676
2665	7515.1306141820505	-349.106746591052
2666	4401.168107928853	-3175.117007797345
2667	6176.106453115003	2795.3526178046345
2668	-3446.9981424158577	-2255.6012793621426
2669	-1513.1612434225253	2726.9591736664424
2670	9642.958691486376	824.0059611816295
2671	7728.516420941723	289.3784299305487
2672	6763.91007099533	2664.4695423795874
2673	-2804.5586254444747	-1584.3862227893785
2674	5600.942720381028	-622.4871484391101
2675	781.0337034493447	5547.184322924396
2676	-3572.914581669204	3315.541362305871
2677	-831.8618867312439	-1518.2192138008675
2678	-2031.6797138338486	3350.3608036453948
2679	3726.450833804666	-4163.757750127447
2680	942.7446557302131	-3161.2995023382705
2681	163.1829868089552	7591.66293417743
2682	6173.859439390241	940.8602969079063
2683	-705.9294946473253	7441.318148461943
2684	3179.330058895263	-2169.1621383711213
2685	-1248.943526684299	989.5054901336549
2686	-1446.2678620820077	-815.0750811410348
2687	5509.5426303627155	-594.0477517367419
2688	1529.7494328021749	-1240.5401884225985
2689	-1678.1791760166154	702.1563995123006
2690	-880.1677290414889	-3207.2175356222524
2691	-1783.186267956443	1596.6495568251398
2692	4017.3078296049443	1881.209165202779
2693	-1391.4398151041992	6352.7488804359355
2694	1208.1859530067106	-2316.898309115098
2695	-4664.453011655743	-97.41201073562644
2696	2898.5216681745965	-4169.889570022426
2697	-1233.7964537905345	-641.5507914719703
2698	-3189.406311109268	-3237.687455934851
2699	9726.748768028921	1628.1145736015294
2700	-1530.8274315254278	-3285.236473802365
2701	2458.8758275550013	6965.780731296637
2702	-3986.0157991337683	2260.0137350923037
2703	413.9841513135106	7353.81189499524
2704	-1079.4978825787744	-5415.284356871673
2705	-1055.3826467444824	5616.236730542658
2706	1016.4377228459354	-4251.31649407336
2707	-2630.4307843313427	-1281.8502246442176
2708	-2323.781169683721	5445.326252244694
2709	2788.870139704751	-2897.0563027730655
2710	-940.7008723064014	-4154.173029806311
2711	-3437.4130861004633	2606.084762584158
2712	2403.855168363557	-1499.648933795978
2713	-2502.6462176065397	1645.7394412337712
2714	-3156.974800333648	-2619.3110135763864
2715	5544.374640894066	-1844.9819048411855
2716	235.76843460098323	-2886.9757068100007
2717	-817.3309677792937	-3180.2042528243455
2718	-1262.861356298863	-4962.664659663902
2719	157.89783282946897	-5751.853595469513
2720	-1206.7153680110146	2349.685722223608
2721	3969.1060024267003	-4406.452083123183
2722	-2044.0688505714152	5115.944001368033
2723	-3367.5116150129993	1987.5006007059503
2724	-5767.734602479264	770.4498470826363
2725	-2707.6171386964847	2409.5953441749525
2726	2467.7458588979616	-436.6293095384373
2727	-2798.3965669913155	-188.02534280971685
2728	3340.0093427126753	-3140.1876977697148
2729	1357.7779005794434	-3442.7742847080326
2730	-2009.6405009255461	436.99091689789566
2731	5962.039076134443	-976.6942692395145
2732	2898.489322330022	676.5258813957399
2733	243.8880645334681	-2715.777654799973
2734	6977.670124950914	2857.652437651513
2735	6280.856321533603	3887.0778504351265
2736	-3360.5566847718515	55.955597371326945
2737	-1869.4252283482767	730.1026058548207
2738	-3930.2776329469816	-1836.3333580426656
2739	519.7616994535962	7852.528546761714
2740	-714.6125124660814	-6074.38799470891
2741	-2604.643498589717	2741.468769943336
2742	-3844.8977794275984	-1853.3579980339628
2743	923.4367453720279	-3580.208725457099
2744	6295.759317293727	1301.7781314584645
2745	-2673.235264220836	5383.067525525375
2746	-558.592734765661	4775.273750627857
2747	-4213.807302221978	-3048.6422185427514
2748	-1579.1136894479669	4082.288360678332
2749	3765.691886383544	-971.6088467336755
2750	-3187.7142260971873	-2271.9451599271506
2751	9900.627922115575	1398.198235726695
2752	-2366.053321641521	582.1003857163424
2753	3525.177184989684	-2457.713601688898
2754	-3005.2482352536877	-2628.788425401007
2755	-1783.609114078647	-2602.0115839256323
2756	7990.905731918726	3479.2251061504576
2757	9007.091435849698	360.3480327106531
2758	-4796.672860287867	-326.5244448627853
2759	-3310.549155887364	3758.975158920293
2760	-3243.755709887626	-2353.775874133751
2761	-646.1378513694348	4774.76643150981
2762	5473.75910821357	157.7091453313615
2763	-111.48856356671293	-1847.593575805825
2764	-1211.6199912150705	-464.008834491982
2765	-3598.295383297817	-1653.027060422049
2766	1141.798678875471	7726.113626331636
2767	489.5982632954238	-2746.803396016909
2768	2573.5594017041603	-1311.6053500853156
2769	-2476.6598502919032	-1078.410062762336
2770	-3601.2020558044496	3772.8745856942533
2771	2663.959404421714	-3714.1132759022125
2772	-2580.866485369987	2443.7111924294068
2773	-3392.2256680381824	3635.1413141726775
2774	3921.98479859848	-3958.639168403537
2775	1471.2819051328677	362.60026585549383
2776	-3184.071245280223	-2826.6285041618085
2777	6123.411114994211	-499.61774760332355
2778	3627.8181694325385	-2490.533802724775
2779	-3816.712142000033	-870.9553165747063
2780	8390.220355865315	2009.5115212733479
2781	-665.7638487670268	-3715.068330614963
2782	-3555.112517943171	-1103.6574799307848
2783	7703.100989801516	-348.5272855977055
2784	-2060.363001962912	1432.1660186161416
2785	-3717.46497741453	-1730.866997377365
2786	77.81257769180387	6113.201181116584
2787	-2491.2502731691734	-4659.017381207631
2788	6102.192793230801	-2659.168732262306
2789	-1603.4094532392867	-1616.282166624401
2790	2217.617723297366	6473.239959711776
2791	-3107.175913281655	-2958.8407145603333
2792	-2939.16916450355	1919.9537027872846
2793	3268.4352126324234	-3492.1965412331556
2794	-663.6135530141119	-2631.52195755331
2795	-749.9861520740803	5269.512581328584
2796	-2086.2074072451164	7016.125066301925
2797	-1789.0243997740076	1366.503790217789
2798	-2903.2249039755175	4722.920469719744
2799	-1612.8831453844339	355.27730779485336
2800	-330.960975214887	-722.4359857745615
2801	-3094.5229777901045	-1719.7870092271814
2802	8421.134912074633	-245.30168509420727
2803	2069.2274919476904	836.0982498654135
2804	9631.950630800116	1511.6445228630769
2805	-3650.641428913274	-2629.690961872329
2806	3824.6593846083415	-760.9341001928709
2807	-1760.5510788149063	4250.019781785485
2808	-4350.147952979157	-2038.3317777809382
2809	1807.3299060099953	-2508.6318106835356
2810	-920.4115267499842	1698.4556209036361
2811	9730.239510803049	1289.1559285337528
2812	-3412.965045891532	-1485.3310849369634
2813	-5334.950054620467	-711.8872262630857
2814	-2230.089500027485	-2573.682946390504
2815	-3532.2745889456146	-1939.398246860657
2816	5018.35137137044	-2621.057164335163
2817	4949.953509410023	5406.656671844677
2818	-305.5942449227757	7471.939078835463
2819	-1865.7321026203067	-499.9160666687997
2820	22.397330118448725	-5357.816033695557
2821	3790.653033160024	-2326.947409709782
2822	-3193.289268367686	-2446.366853037638
2823	8050.478517073885	877.6235836588149
2824	-2736.414655504998	-2501.6842249320894
2825	-2904.197301772441	-872.527164179006
2826	-1320.9982432437969	6224.746867469312
2827	-724.9995931466493	478.8572017547147
2828	2698.048770926473	-3301.8077804193526
2829	-764.8067997378664	5927.111166289152
2830	-303.73961181934266	-3359.9303118127345
2831	7789.837383230756	704.7385398371985
2832	-4068.8741203787054	263.59701217535564
2833	-2318.4899728216496	-4519.066818503746
2834	6021.358167748618	-414.2850095817575
2835	-886.3224066673449	-3859.4414349872773
2836	-282.7722789129366	5664.797709804075
2837	10019.28433973528	1434.3307030191972
